mstardisk mstarspheroid sfr sfrspheroid mzgasdisk mzgasspheroid mcolddisk halomass mbh mhot mcoldspheroid zgasdisk zgasspheroid test test1 test2 test3 test4 test5 test6 test7 test8 test9
0 1.57685E+12 114379000 0 95523400 0 6328830000 4.0625E+14 1.40693E+11 5.56627E+13 0 0.015093374 0 0 0 0 0 0 0 0 0 0 0
0 2.08308E+12 10505100 0 1799090 25467200000 229275000 4.0591E+14 1.18332E+11 5.18941E+13 2.45175E+11 0.007846865 0.10387356 0 0 0 0 0 0 0 0 0 0
0 1.35129E+12 31427100 0 33503500 0 2790760000 4.0562E+14 1.08253E+11 5.56739E+13 0 0.012005153 0 0 0 0 0 0 0 0 0 0 0
0 7.75514E+11 2633490000 2399790000 59850700 206590000 2264930000 4.054E+14 25222000000 3.37773E+13 4850770000 0.026424967 0.042589115 0 0 0 0 0 0 0 0 0 0
0 6.31754E+11 2910340 0 59971700 0 4892370000 4.0535E+14 19001700000 4.46112E+13 0 0.01225821 0 0 0 0 0 0 0 0 0 0 0
0 6.9652E+11 2261550000 2248630000 2649840 11262200 451495000 4.0527E+14 34172400000 4.72667E+13 989068000 0.005869035 0.011386679 0 0 0 0 0 0 0 0 0 0
0 1.63288E+12 268870000 0 268658000 15090600000 17755700000 4.0524E+14 1.82658E+11 5.30576E+13 2.09887E+11 0.015130803 0.071898688 0 0 0 0 0 0 0 0 0 0
0 1.21043E+12 20618300000 13068100000 0 1517560000 0 4.0501E+14 59926700000 4.29203E+13 47002000000 0 0.032287137 0 0 0 0 0 0 0 0 0 0
0 1.50628E+12 0 0 6422180 0 421446000 4.0494E+14 96956300000 4.77769E+13 0 0.015238441 0 0 0 0 0 0 0 0 0 0 0
0 1.76767E+12 308008000 304665000 18569.9 188597000 11955300 4.0491E+14 1.29586E+11 4.85451E+13 4700870000 0.001553278 0.040119595 0 0 0 0 0 0 0 0 0 0
0 7.76617E+11 43474300 0 26089000 0 1982440000 4.0489E+14 40074700000 3.8845E+13 0 0.013160045 0 0 0 0 0 0 0 0 0 0 0
0 2.78282E+11 0 0 133294000 0 10387300000 4.0483E+14 8770730000 8.24846E+12 0 0.012832401 0 0 0 0 0 0 0 0 0 0 0
0 1.20702E+12 3694610000 2201600000 57278200 254883000 2300630000 4.0441E+14 59610500000 4.92724E+13 7014890000 0.024896746 0.036334568 0 0 0 0 0 0 0 0 0 0
0 1.02937E+12 3178340000 3178340000 28090100 723630000 1147450000 4.0438E+14 50729200000 4.24161E+13 14603100000 0.024480457 0.049553177 0 0 0 0 0 0 0 0 0 0
0 3.85452E+11 380778 0 28078800 0 1933840000 4.0435E+14 13136100000 3.76997E+13 0 0.014519712 0 0 0 0 0 0 0 0 0 0 0
0 1.10298E+12 4938810 0 156968000 0 3622570000 4.0418E+14 48262900000 4.29768E+13 0 0.043330564 0 0 0 0 0 0 0 0 0 0 0
0 1.10721E+12 0 0 5102290 0 423605000 4.041E+14 52213700000 4.78719E+13 0 0.012044924 0 0 0 0 0 0 0 0 0 0 0
0 9.63594E+11 1859240000 1858640000 96480000 16842100 6151470000 4.0373E+14 36219500000 3.3704E+13 1111920000 0.015684056 0.015146863 0 0 0 0 0 0 0 0 0 0
0 1.36084E+12 316838 0 1121840000 0 39937000000 4.0366E+14 78778000000 4.75215E+13 0 0.028090242 0 0 0 0 0 0 0 0 0 0 0
0 2.20282E+12 565222 0 1495910 0 191585000 4.036E+14 1.89556E+11 5.57976E+13 0 0.007808075 0 0 0 0 0 0 0 0 0 0 0
0 1.55864E+12 7137180000 7137180000 0 299540000 0 4.0355E+14 1.13104E+11 5.70482E+13 3019420000 0 0.099204483 0 0 0 0 0 0 0 0 0 0
0 8.38705E+11 1410110000 1398480000 1012680 21296500 28233400 4.0353E+14 34996100000 3.79252E+13 2365110000 0.035868156 0.009004444 0 0 0 0 0 0 0 0 0 0
0 1.18455E+12 5635270000 5561400000 0 2953880000 0 4.0334E+14 80767000000 5.12268E+13 36235800000 0 0.081518278 0 0 0 0 0 0 0 0 0 0
0 1.45017E+12 4881400000 2035390000 336935000 1966030000 10032800000 4.0288E+14 1.6119E+11 5.3982E+13 31042100000 0.033583347 0.063334311 0 0 0 0 0 0 0 0 0 0
0 1.74951E+12 5141590000 4892810000 38989300 8699330000 2999950000 4.0285E+14 1.28015E+11 5.44845E+13 1.0804E+11 0.01299665 0.08051953 0 0 0 0 0 0 0 0 0 0
0 8.60919E+11 0 0 325885000 11845300000 11833900000 4.0281E+14 62314600000 2.91702E+13 1.31679E+11 0.027538259 0.089955878 0 0 0 0 0 0 0 0 0 0
0 1.02668E+12 237219000 232942000 303601000 0 9841710000 4.0269E+14 81927800000 4.95665E+13 0 0.030848399 0 0 0 0 0 0 0 0 0 0 0
54077800000 5.30102E+11 8517530 0 1910880000 0 34697200000 4.0263E+14 27928000000 4.71369E+13 0 0.055073032 0 0 0 0 0 0 0 0 0 0 0
0 1.11142E+12 8145250 0 152146000 12768700000 7300000000 4.0258E+14 69398200000 4.60094E+13 1.43489E+11 0.020841918 0.088987309 0 0 0 0 0 0 0 0 0 0
0 1.20001E+12 704490000 674528000 4424860 1541220000 875340000 4.0248E+14 63460300000 4.70359E+13 23866700000 0.005055019 0.064576167 0 0 0 0 0 0 0 0 0 0
0 9.13931E+11 1005500000 984241000 2508400 3318960000 350855000 4.0203E+14 28015700000 4.3548E+13 41376100000 0.007149392 0.080214423 0 0 0 0 0 0 0 0 0 0
0 7.07508E+11 5959030000 5777320000 23753200 12655200000 1935810000 4.0201E+14 40253500000 3.81645E+13 1.05259E+11 0.012270419 0.120229149 0 0 0 0 0 0 0 0 0 0
0 1.40466E+12 3782770 0 75976800 7569770000 3766680000 4.0196E+14 98982100000 5.00467E+13 93351900000 0.02017076 0.081088548 0 0 0 0 0 0 0 0 0 0
0 9.04713E+11 3518530000 3465720000 5713590 42121900 811116000 4.0191E+14 42136400000 4.95768E+13 2051270000 0.00704411 0.020534547 0 0 0 0 0 0 0 0 0 0
0 3.6368E+11 1389480000 1378440000 2309010 14333800 435236000 4.0178E+14 9045960000 3.95498E+13 1160350000 0.005305191 0.012352997 0 0 0 0 0 0 0 0 0 0
0 1.41976E+12 7722390000 6944320000 231841000 124916000 4621210000 4.0128E+14 93086000000 5.02628E+13 5271400000 0.050168895 0.023696931 0 0 0 0 0 0 0 0 0 0
0 1.1612E+12 22691300000 22683600000 282377000 2379390000 9630710000 4.0127E+14 55984400000 4.28085E+13 18587900000 0.029320476 0.128007467 0 0 0 0 0 0 0 0 0 0
0 7.03733E+11 162011000 76195200 13076800 85443800 1254670000 4.0109E+14 23411100000 3.67321E+13 3125990000 0.010422502 0.027333357 0 0 0 0 0 0 0 0 0 0
0 1.44511E+12 15236100000 15116700000 3340870 157346000 452382000 4.0098E+14 1.39546E+11 5.55002E+13 9607750000 0.007385064 0.016376987 0 0 0 0 0 0 0 0 0 0
0 1.14047E+12 209257000 36902500 37415800 2884340000 1462470000 4.008E+14 46860200000 4.86456E+13 26345900000 0.025583978 0.109479653 0 0 0 0 0 0 0 0 0 0
0 1.45996E+12 19698300 0 17438700 0 1841720000 4.0072E+14 90089000000 4.77933E+13 0 0.009468703 0 0 0 0 0 0 0 0 0 0 0
0 9.02895E+11 3593650000 3565920000 17448100 74890200 1319890000 4.0046E+14 27931900000 4.03067E+13 3731820000 0.013219359 0.02006801 0 0 0 0 0 0 0 0 0 0
0 8.70367E+11 688952000 602689000 355735 16072900 206910000 4.0025E+14 19176000000 2.05484E+13 2108040000 0.001719274 0.007624571 0 0 0 0 0 0 0 0 0 0
0 5.83593E+11 3048160000 573359000 170825000 2300190000 7811570000 4.002E+14 18931800000 3.99142E+13 21458800000 0.021868203 0.107190989 0 0 0 0 0 0 0 0 0 0
0 3.95946E+11 8813550000 8757500000 39945900 699801000 3068530000 4.0015E+14 11837300000 9.40505E+12 10154200000 0.013017927 0.068917394 0 0 0 0 0 0 0 0 0 0
0 4.8683E+11 8178570000 8110800000 12550600 1007130000 815690000 4.0004E+14 18703100000 3.71478E+13 13994200000 0.015386483 0.071967672 0 0 0 0 0 0 0 0 0 0
0 1.56724E+12 0 0 82084100 21402900000 3043550000 3.9971E+14 1.64332E+11 4.73282E+13 2.4648E+11 0.026969854 0.086834226 0 0 0 0 0 0 0 0 0 0
0 1.69515E+12 1651810000 1651810000 94369200 15993200000 2149320000 3.997E+14 1.64014E+11 5.20184E+13 1.61267E+11 0.043906538 0.09917218 0 0 0 0 0 0 0 0 0 0
0 1.47634E+12 619966000 598842000 0 25734500 0 3.9964E+14 90035900000 5.45088E+13 1013220000 0 0.025398729 0 0 0 0 0 0 0 0 0 0
0 7.22459E+11 1006830000 903062000 1589690 8859110 262753000 3.9959E+14 19041300000 4.11734E+13 504182000 0.006050131 0.017571254 0 0 0 0 0 0 0 0 0 0
0 1.26441E+12 309228 0 32417100 0 3673930000 3.9951E+14 76460000000 3.99447E+13 0 0.008823549 0 0 0 0 0 0 0 0 0 0 0
0 8.84908E+11 1258990000 1232250000 317979000 9829250 7769170000 3.9889E+14 40374900000 4.38509E+13 542059000 0.04092831 0.018133174 0 0 0 0 0 0 0 0 0 0
0 1.14361E+12 219981000 211301000 0 8941390000 0 3.9864E+14 71165100000 3.80508E+13 1.26936E+11 0 0.070440143 0 0 0 0 0 0 0 0 0 0
20152400000 5.0878E+11 0 0 0 0 0 3.9849E+14 14771000000 5400890000 0 0 0 0 0 0 0 0 0 0 0 0 0
0 1.04269E+12 4033020000 3365980000 54193200 8806470000 2441710000 3.978E+14 59601200000 4.56369E+13 1.2818E+11 0.022194773 0.068703932 0 0 0 0 0 0 0 0 0 0
0 8.87385E+11 3553950000 3553650000 4259960 253967000 517570000 3.9779E+14 59486400000 4.73583E+13 7944090000 0.008230693 0.0319693 0 0 0 0 0 0 0 0 0 0
0 1.20011E+12 26814800000 26813800000 48691800 20389100000 2145210000 3.9776E+14 90126100000 4.56606E+13 2.23581E+11 0.022697918 0.091193348 0 0 0 0 0 0 0 0 0 0
0 1.60656E+12 3226970000 3003890000 1856780 13793800000 196100000 3.977E+14 84339700000 4.91231E+13 1.09407E+11 0.009468536 0.126077856 0 0 0 0 0 0 0 0 0 0
0 1.05186E+12 1796100000 1760210000 1557960 1438050000 477316000 3.9717E+14 1.00529E+11 5.09991E+13 22491100000 0.003264001 0.063938625 0 0 0 0 0 0 0 0 0 0
0 1.44395E+12 1712370000 1712370000 8431560 18125700000 1243010000 3.971E+14 72922500000 3.82753E+13 1.77964E+11 0.00678318 0.101850374 0 0 0 0 0 0 0 0 0 0
0 6.35359E+11 1052740000 887396000 21829600 4547610000 1051880000 3.971E+14 34744200000 4.37622E+13 58051400000 0.020752938 0.078337646 0 0 0 0 0 0 0 0 0 0
0 1.19205E+12 12446200 0 41419100 8336890000 2739770000 3.9709E+14 1.08388E+11 5.14003E+13 1.10793E+11 0.015117729 0.075247443 0 0 0 0 0 0 0 0 0 0
0 1.07838E+12 1.33258E+11 1.33258E+11 4336770 19146700000 142298000 3.9707E+14 49113200000 3.47368E+13 2.54752E+11 0.030476676 0.075158193 0 0 0 0 0 0 0 0 0 0
0 1.30011E+12 3504440000 3467670000 675464 7435690000 69443200 3.9705E+14 63486300000 4.28823E+13 84923300000 0.009726856 0.087557714 0 0 0 0 0 0 0 0 0 0
0 5.49432E+11 442973000 0 293038000 3207480000 10500600000 3.9686E+14 20482000000 4.10542E+13 32276400000 0.027906786 0.099375395 0 0 0 0 0 0 0 0 0 0
0 1.39654E+12 53628000 0 22515800 0 2035870000 3.9686E+14 60963300000 4.59644E+13 0 0.011059547 0 0 0 0 0 0 0 0 0 0 0
0 1.44048E+12 5547880000 5516420000 85817900 10470300000 3338890000 3.9678E+14 1.06384E+11 4.86536E+13 1.24985E+11 0.025702524 0.083772453 0 0 0 0 0 0 0 0 0 0
0 8.64804E+11 5021040000 4702040000 58968500 5235360000 2672030000 3.9674E+14 58729800000 3.97291E+13 62738300000 0.022068802 0.083447591 0 0 0 0 0 0 0 0 0 0
0 1.22917E+12 155464000 149409000 6899240 7457500000 1053400000 3.9674E+14 1.05694E+11 5.00738E+13 1.06553E+11 0.006549497 0.069988644 0 0 0 0 0 0 0 0 0 0
0 5.58301E+11 304990000 251898000 35478500 0 3676140000 3.9667E+14 14731600000 4.13871E+13 0 0.00965102 0 0 0 0 0 0 0 0 0 0 0
0 1.20782E+12 51975000000 51927100000 0 6709150000 0 3.966E+14 47569700000 4.26662E+13 56430700000 0 0.118891844 0 0 0 0 0 0 0 0 0 0
0 1.19606E+12 2800850000 2780540000 163926000 202356000 3330290000 3.9643E+14 47105800000 4.96456E+13 9643850000 0.04922274 0.020982906 0 0 0 0 0 0 0 0 0 0
0 1.00531E+12 59971700 0 323247000 5823000000 11965400000 3.9634E+14 63182600000 5.05561E+13 73835300000 0.027015144 0.078864716 0 0 0 0 0 0 0 0 0 0
0 8.91248E+11 2280360000 2094000000 17870400 5054840000 651107000 3.9632E+14 51579600000 4.11062E+13 59740100000 0.02744618 0.084613852 0 0 0 0 0 0 0 0 0 0
0 1.51681E+12 1910310000 1828550000 0 11298600000 0 3.9619E+14 66120400000 4.33485E+13 96305600000 0 0.11732028 0 0 0 0 0 0 0 0 0 0
0 5.99875E+11 258524000 0 132610000 6580250000 3148560000 3.9609E+14 28986300000 3.65696E+13 72401200000 0.042117666 0.090885925 0 0 0 0 0 0 0 0 0 0
0 6.70424E+11 316315000 309582000 8435000 1581400000 1336810000 3.9603E+14 23311500000 4.79123E+13 14878800000 0.006309797 0.106285453 0 0 0 0 0 0 0 0 0 0
0 9.56724E+11 74294700 69780300 0 5485040000 0 3.9598E+14 52713600000 3.8548E+13 71732000000 0 0.076465734 0 0 0 0 0 0 0 0 0 0
0 1.29715E+12 7657690000 7585060000 408755 39054100 47522500 3.9591E+14 1.1479E+11 5.00107E+13 2764290000 0.008601294 0.014128076 0 0 0 0 0 0 0 0 0 0
0 1.07993E+12 2398370000 2013220000 36334100 8988340000 3032070000 3.9589E+14 67985700000 5.00503E+13 1.0815E+11 0.011983266 0.08310994 0 0 0 0 0 0 0 0 0 0
0 9.38619E+11 1518180 0 105135000 0 7732360000 3.9587E+14 41590200000 4.57056E+13 0 0.013596754 0 0 0 0 0 0 0 0 0 0 0
0 1.57971E+12 3007570000 2993960000 1041180 24865500000 452023000 3.9523E+14 1.1735E+11 4.75816E+13 2.19709E+11 0.002303378 0.113174699 0 0 0 0 0 0 0 0 0 0
0 1.32746E+12 1971890000 1957950000 1848690 7569280 334504000 3.9471E+14 77746700000 4.79867E+13 397322000 0.00552666 0.019050745 0 0 0 0 0 0 0 0 0 0
0 7.59332E+11 5736320000 5724000000 51673200 115189000 3821000000 3.9428E+14 38491100000 4.05576E+13 6450060000 0.013523476 0.017858594 0 0 0 0 0 0 0 0 0 0
0 1.23763E+12 11635500000 11635500000 36008700 175440000 2304410000 3.9423E+14 83193000000 5.4597E+13 6858050000 0.015625995 0.025581616 0 0 0 0 0 0 0 0 0 0
0 9.12668E+11 15273600000 15207800000 10393300 819456000 1141140000 3.9411E+14 44572100000 4.52628E+13 17636300000 0.009107822 0.046464168 0 0 0 0 0 0 0 0 0 0
0 1.44561E+12 21497000000 21496600000 33640800 1649030000 629168000 3.9401E+14 77941600000 4.15075E+13 13971300000 0.053468708 0.118029818 0 0 0 0 0 0 0 0 0 0
